Date, Open, High, Low, Close
12/04/14, 491.81, 489.58, 489.58, 489.58
12/03/14, 485.54, 491.82, 491.82, 491.82
12/02/14, 481.81, 485.55, 485.55, 485.55
12/01/14, 488.02, 481.79, 481.79, 481.79
11/28/14, 492.21, 488.10, 488.10, 488.10
11/26/14, 492.86, 492.31, 492.31, 492.31
11/25/14, 492.22, 493.04, 493.04, 493.04
11/24/14, 490.96, 492.26, 492.26, 492.26
11/21/14, 486.20, 490.96, 490.96, 490.96
11/20/14, 485.24, 486.20, 486.20, 486.20
11/19/14, 486.52, 485.32, 485.32, 485.32
11/18/14, 482.96, 486.72, 486.72, 486.72
11/17/14, 483.54, 483.09, 483.09, 483.09
11/14/14, 483.26, 483.59, 483.59, 483.59
11/13/14, 484.37, 483.27, 483.27, 483.27
11/12/14, 483.75, 484.55, 484.55, 484.55
11/11/14, 484.71, 484.09, 484.09, 484.09
11/10/14, 482.40, 484.71, 484.71, 484.71
11/07/14, 481.92, 482.39, 482.39, 482.39
11/06/14, 476.64, 481.92, 481.92, 481.92
11/05/14, 473.85, 476.68, 476.68, 476.68
11/04/14, 473.80, 474.04, 474.04, 474.04
11/03/14, 474.84, 473.80, 473.80, 473.80
10/31/14, 470.20, 474.83, 474.83, 474.83
10/30/14, 468.13, 469.99, 469.99, 469.99
10/29/14, 470.21, 468.20, 468.20, 468.20
10/28/14, 462.51, 470.21, 470.21, 470.21
10/27/14, 462.49, 462.36, 462.36, 462.36
10/24/14, 458.41, 462.52, 462.52, 462.52
10/23/14, 448.69, 458.41, 458.41, 458.41
10/22/14, 454.62, 448.62, 448.62, 448.62
10/21/14, 444.89, 454.66, 454.66, 454.66
10/20/14, 443.52, 444.88, 444.88, 444.88
10/17/14, 434.97, 443.53, 443.53, 443.53
10/16/14, 431.72, 434.97, 434.97, 434.97
10/15/14, 432.55, 431.87, 431.87, 431.87
10/14/14, 427.03, 432.59, 432.59, 432.59
10/13/14, 433.74, 427.02, 427.02, 427.02
10/10/14, 440.23, 433.74, 433.74, 433.74
10/09/14, 450.64, 440.24, 440.24, 440.24
10/08/14, 442.80, 450.67, 450.67, 450.67
10/07/14, 453.55, 442.85, 442.85, 442.85
10/06/14, 455.14, 453.58, 453.58, 453.58
10/03/14, 448.98, 455.08, 455.08, 455.08
10/02/14, 449.49, 448.98, 448.98, 448.98
10/01/14, 458.10, 449.50, 449.50, 449.50
